"","gamma","beta","sigma2","cand.ratio","cand.like","cand.prior"
"4735",0.334348772641347,0.901854364013871,6.95945868852418e-05,-1.79490094005845,2.04915161367248e+70,0.250017399252161
"4736",0.334110719777829,0.902195842687891,6.95945868852418e-05,-1.62894820590103,2.32517692620107e+70,0.250017399252161
"4737",0.333996707859101,0.902148643836485,6.95945868852418e-05,-5.22282278356738,6.26023203041118e+68,0.250017399252161
"4738",0.333422098780657,0.901209660315355,0.00011673610041859,-0.911749518327923,4.56527716853233e+70,0.250017399252161
"4739",0.333422098780657,0.901209660315355,0.000125589335823635,-0.576688271920119,2.56444944630789e+70,0.250029185728586
"4740",0.33268835587503,0.900724233844952,0.000125589335823635,-7.68282363512495,1.07851135546446e+67,0.250031399305624
"4741",0.33259749368849,0.899804989585321,0.000125589335823635,-6.42115974985197,3.41139071802763e+67,0.250031399305624
"4742",0.333419590156738,0.899928035011736,8.00259859666741e-05,1.69986407295937,1.02935992306093e+71,0.250031399305624
"4743",0.333419590156738,0.899928035011736,8.00259859666741e-05,-59.8541662927916,1.04292458082569e+45,0.250020007297033
"4744",0.333834972770107,0.900564808072475,6.32683490121176e-05,-1.04807713485226,4.56388625434024e+70,0.250020007297033
"4745",0.333569096370217,0.900187444775272,6.32683490121176e-05,-3.30504280420683,1.43464450652431e+69,0.250015817587624
"4746",0.33366161592093,0.89994148264452,6.32683490121176e-05,-6.22724453178375,5.74564011738235e+67,0.250015817587624
"4747",0.33366161592093,0.89994148264452,6.32683490121176e-05,-3.71896574291617,7.05781153531694e+68,0.250015817587624
"4748",0.333709007501881,0.901058947596454,6.32683490121176e-05,-2.6814607904216,4.20674143755015e+69,0.250015817587624
"4749",0.333073542570724,0.900470322080656,6.32683490121176e-05,-7.9367702005338,1.9192213844328e+67,0.250015817587624
"4750",0.332668750648366,0.900863496737604,0.000109350081278674,0.204104351035397,6.26363169395183e+70,0.250015817587624
"4751",0.332813248694849,0.900585613785581,9.32372789582215e-05,0.696855397320633,1.29996300939754e+71,0.250027339015054
"4752",0.332254892561868,0.900960459756638,9.32372789582215e-05,-12.1503493059348,5.41982340966551e+65,0.250023310406422
"4753",0.332254892561868,0.900960459756638,9.32372789582215e-05,-5.44026031408032,4.44774375633222e+68,0.250023310406422
"4754",0.332731496100188,0.90114868281123,9.32372789582215e-05,-4.31782020627557,1.62014587443941e+69,0.250023310406422
"4755",0.332600375615153,0.901818160967938,6.37546818226986e-05,-1.01192921636303,3.10200419387266e+70,0.250023310406422
"4756",0.332600375615153,0.901818160967938,6.37546818226986e-05,-4.54852146780578,3.28289815964751e+68,0.250015939178549
"4757",0.332525801651916,0.901746662331423,6.37546818226986e-05,-2.46222318108721,2.59927029625686e+69,0.250015939178549
"4758",0.33354815432489,0.902655287689328,6.37546818226986e-05,-8.7263411281991,6.1740004490758e+66,0.250015939178549
"4759",0.33354815432489,0.902655287689328,6.37546818226986e-05,-4.13402777473641,6.09513045486266e+68,0.250015939178549
"4760",0.33354815432489,0.902655287689328,6.37546818226986e-05,-6.32110371352746,6.841447420924e+67,0.250015939178549
"4761",0.333955237799925,0.902249910472217,0.000121118016907345,-0.644039762099538,3.40748927253806e+70,0.250015939178549
"4762",0.333953400995295,0.901589693888538,0.000121118016907345,-1.58481955660682,7.34576417433498e+69,0.250030281337998
"4763",0.334037011287902,0.901399915526344,0.000121118016907345,-8.6238443649583,6.3151297072096e+66,0.250030281337998
"4764",0.333917337049728,0.901017109959202,0.000121118016907345,-2.52538939114072,2.64871741503617e+69,0.250030281337998
"4765",0.333917337049728,0.901017109959202,0.000121118016907345,-1.67525332112928,6.19790665358555e+69,0.250030281337998
"4766",0.333917337049728,0.901017109959202,8.09701139004889e-05,1.56658545425722,1.5854688815743e+71,0.250030281337998
"4767",0.333874819879672,0.901757332956834,8.09701139004889e-05,-3.4174217506397,5.81994769693426e+69,0.250020243348017
"4768",0.333807029019533,0.901626896031476,8.09701139004889e-05,-5.2248274109574,9.51961048574767e+68,0.250020243348017
"4769",0.334577308167766,0.901472314862145,8.09701139004889e-05,-1.93481666874914,2.25517848717782e+70,0.250020243348017
"4770",0.33334473546102,0.90152304042207,8.09701139004889e-05,-7.03512445187314,1.42622792528877e+68,0.250020243348017
"4771",0.334207147108691,0.901205958003251,8.09701139004889e-05,-3.6839322953069,3.96860878032894e+69,0.250020243348017
"4772",0.334159799199701,0.902155890977381,8.09701139004889e-05,-1199.31050494418,0,0.250020243348017
"4773",0.333943839734566,0.902446403551182,8.09701139004889e-05,-61.9944517119865,1.83383022880003e+44,0.250020243348017
"4774",0.334865733246523,0.902787199787438,8.09701139004889e-05,-4.18244313248081,2.72634851259483e+69,0.250020243348017
"4775",0.334396970015726,0.903184217108579,8.09701139004889e-05,-4.69445737359555,1.20894241140647e+69,0.250020243348017
"4776",0.335251933440637,0.901862383441529,8.09701139004889e-05,-2.8959867832032,7.68357630211532e+69,0.250020243348017
"4777",0.334362471928885,0.902227201693528,9.40318406842832e-05,-0.195652555258363,1.49504199483748e+71,0.250020243348017
"4778",0.333637927309569,0.902609694436724,6.11557774176107e-05,-1.24671135542778,2.9934485391224e+70,0.250023509065454
"4779",0.3345021384845,0.90256258605299,0.000100144922880613,0.833745932153533,1.1552252705975e+71,0.250015289411868
"4780",0.335143059513257,0.902706493057292,0.000100144922880613,-6.08403625258487,2.67970104597106e+68,0.250025037484388
"4781",0.334377332229715,0.902602924799983,6.45953193273196e-05,-0.418719873585104,7.36365003366767e+70,0.250025037484388
"4782",0.334779918740577,0.901984594180186,6.45953193273196e-05,-13.6704353379988,8.7955549085347e+64,0.250016149351412
"4783",0.335357240707123,0.902174259964262,0.000109728806878472,-0.00570054634741268,6.41676163822902e+70,0.250016149351412
"4784",0.335523298021675,0.901536602257531,7.95590128939455e-05,0.711951939862047,9.05129182241353e+70,0.250027433706826
"4785",0.335796214713635,0.900935057496103,7.95590128939455e-05,-64.562528271048,3.24146783990155e+42,0.250019890544449
"4786",0.336136259715578,0.901078489818843,7.95590128939455e-05,-7.06681052133129,2.34009658016564e+67,0.250019890544449
"4787",0.336188088106821,0.902308995054558,7.02971598971757e-05,-0.408812140880343,6.36562300108222e+70,0.250019890544449
"4788",0.336324771877798,0.902731420628744,7.02971598971757e-05,-117.470335744367,74218363073327857664,0.2500175749077
"4789",0.336324771877798,0.902731420628744,9.52446603195417e-05,0.238441526743628,9.79002525044919e+70,0.2500175749077
"4790",0.335624675778124,0.902611412177544,9.52446603195417e-05,-5.79492869264976,3.90761214693881e+68,0.250023812299059
"4791",0.335388922640344,0.902530557296448,9.52446603195417e-05,-3.48760074190784,4.12222704894216e+69,0.250023812299059
"4792",0.335388922640344,0.902530557296448,9.52446603195417e-05,-23.9791435775481,5.19718204608853e+60,0.250023812299059
"4793",0.334123205250757,0.902938158034307,9.52446603195417e-05,-9.41795751308999,8.86011047466855e+66,0.250023812299059
"4794",0.334123205250757,0.902938158034307,9.52446603195417e-05,-1.98185793156426,1.50278258008719e+70,0.250023812299059
"4795",0.334507791703949,0.903140347143292,9.52446603195417e-05,-9.87974563310755,5.99787354641802e+66,0.250023812299059
"4796",0.335328222731429,0.903006450754402,9.52446603195417e-05,-0.369644146094316,9.70235154692274e+70,0.250023812299059
"4797",0.334793176425328,0.903769932321804,9.52446603195417e-05,-7.86919378498899,3.64296476914278e+67,0.250023812299059
"4798",0.33386799079509,0.902783000193922,7.16340810400947e-05,-0.132031945950274,9.0990658843803e+70,0.250023812299059
"4799",0.334472148387152,0.902636569633002,7.16340810400947e-05,-34.0816980091903,2.08053038386818e+56,0.250017909161706
"4800",0.335155980662782,0.902254598618607,7.16340810400947e-05,-5.1850601498742,7.21542811854416e+68,0.250017909161706
"4801",0.335724177002119,0.902471783850974,7.18029142782446e-05,0.00953382178815332,1.09799795853992e+71,0.250017909161706
"4802",0.335886555620907,0.903695363008643,7.18029142782446e-05,-1.99409772701472,1.67904324570152e+70,0.250017951373042
"4803",0.335528542598858,0.902793867401131,7.18029142782446e-05,-1.03886147273079,4.66048563489085e+70,0.250017951373042
"4804",0.335959960010071,0.90349907064952,7.18029142782446e-05,-0.527678624427239,7.41073432593744e+70,0.250017951373042
"4805",0.336230121374101,0.903672441171533,6.95316657307213e-05,-0.141589426592361,1.03315220028863e+71,0.250017951373042
"4806",0.335843790485689,0.903761322339255,8.27595628200784e-05,0.418825836835822,1.60172637928785e+71,0.250017383520778
"4807",0.33644663569839,0.904013049436731,8.27595628200784e-05,-5.84715324539658,4.32073686893663e+68,0.250020690746872
"4808",0.33644663569839,0.904013049436731,8.27595628200784e-05,-5.70824180380015,4.9646231872971e+68,0.250020690746872
"4809",0.33644663569839,0.904013049436731,8.27595628200784e-05,-0.465202623886114,9.39527022175248e+70,0.250020690746872
"4810",0.336065911048987,0.903791782930436,8.27595628200784e-05,-3.42793248424547,5.16806836928043e+69,0.250020690746872
"4811",0.33656581889886,0.902710780130398,8.27595628200784e-05,-9.89588195015023,4.90528174239053e+66,0.250020690746872
"4812",0.336685957876546,0.903218391173256,8.27595628200784e-05,-0.172442163987228,9.9610207036995e+70,0.250020690746872
"4813",0.336277305226856,0.902975950130062,8.27595628200784e-05,-0.932192573901972,5.3376832935003e+70,0.250020690746872
"4814",0.336099511534985,0.902845356649343,0.000105691541394743,-0.644238262022725,7.42291241245152e+70,0.250020690746872
"4815",0.335701841065136,0.903199735509515,0.000105691541394743,-0.441195447511916,5.55865715696564e+70,0.250026424281736
"4816",0.335208227318368,0.902417826681173,0.000105691541394743,-20.4379161010151,1.16250948514937e+62,0.250026424281736
"4817",0.334840305285372,0.902210898343518,0.000113232297439251,-0.420981013519054,5.90556359195459e+70,0.250026424281736
"4818",0.334328891157827,0.902464973467041,0.000113232297439251,-55.7665458720061,3.48139656901072e+46,0.250028309677114
"4819",0.334286405048622,0.902843662041883,0.000113232297439251,-2.53564061767477,4.11148143688871e+69,0.250028309677114
"4820",0.334296273524221,0.90272550320063,0.000113232297439251,-0.341530163377115,3.8360310332748e+70,0.250028309677114
"4821",0.333717193114555,0.902667855675027,6.69490553639679e-05,0.328053147934071,6.18789372922993e+70,0.250028309677114
"4822",0.333677593862894,0.90302385107353,6.69490553639679e-05,-2.80430977707567,2.62722987457802e+69,0.250016737824126
"4823",0.334146946494401,0.903800111890989,7.28518606642147e-05,0.486459413478741,4.82172441387264e+70,0.250016737824126
"4824",0.333827901586794,0.904098063157293,7.28518606642147e-05,-0.726025606704951,1.05509946916256e+70,0.250018213628606
"4825",0.334482017150312,0.90388910521855,7.28518606642147e-05,-2.23195360076863,6.53169180135348e+69,0.250018213628606
"4826",0.334482017150312,0.90388910521855,0.000113818256001516,-0.628940289550854,3.24493139873623e+70,0.250018213628606
"4827",0.334190920814451,0.903955204105021,0.000113818256001516,-30.8395982739531,1.03388041004711e+57,0.250028456183386
"4828",0.335117323409305,0.904465046705014,0.000113818256001516,-8.23065413104476,8.37395166361489e+66,0.250028456183386
"4829",0.335684008597463,0.904779348495534,5.0192463546971e-05,-3.20713981156013,1.36792515715613e+69,0.250028456183386
"4830",0.335584263168769,0.903792287872956,5.0192463546971e-05,-17.3365658133495,1.01414805468125e+62,0.250012548430802
"4831",0.335971428822226,0.903424360661814,0.000107375910303038,2.99179659985506,7.67499819509142e+70,0.250012548430802
"4832",0.335631451205372,0.904012283844572,6.60017098848308e-05,-0.0131923562880445,6.74614406220217e+70,0.250026845418826
"4833",0.336168432750446,0.90370847829559,6.60017098848308e-05,-5.34747858819924,3.7016306393431e+68,0.250016500972011
"4834",0.336429844598559,0.904117206666823,6.60017098848308e-05,-7.06096083204895,6.10058102598329e+67,0.250016500972011
"4835",0.336796177477282,0.90390092767008,6.60017098848308e-05,-3.20845589286978,2.59347849910482e+69,0.250016500972011
"4836",0.336796177477282,0.90390092767008,6.60017098848308e-05,-21.5473450425763,2.81451968129888e+61,0.250016500972011
"4837",0.336918848641432,0.903144550774831,6.33023826482093e-05,-0.324452794362287,3.01304869735193e+70,0.250016500972011
"4838",0.337034164347748,0.903309871429233,6.33023826482093e-05,-5.05657107850234,1.93332240828006e+68,0.250015826096572
"4839",0.336342382015905,0.905037972691995,6.33023826482093e-05,-6.49159143313707,4.75224834560618e+67,0.250015826096572
"4840",0.337496420141561,0.903214975023878,8.25327295001377e-05,1.30921921754654,5.98821422994698e+70,0.250015826096572
"4841",0.337940231724316,0.904755322329103,9.75435001656812e-05,-0.220944106565867,7.37332667247067e+70,0.250020634033855
"4842",0.337712137050033,0.90596575043385,9.75435001656812e-05,-0.902246437038343,2.61386109101968e+70,0.250024387064422
"4843",0.33816977161506,0.905868231396069,9.75435001656812e-05,-11.6741382410024,5.60821579311486e+65,0.250024387064422
"4844",0.33869488798034,0.906125821136717,9.75435001656812e-05,-2.70435992717779,3.75826438822728e+69,0.250024387064422
"4845",0.338896825285841,0.906125743693648,9.75435001656812e-05,-14.7546941645731,2.06176077297922e+64,0.250024387064422
"4846",0.338896825285841,0.906125743693648,0.000113567277529967,-0.685681235837251,2.65664150421524e+70,0.250024387064422
"4847",0.338264781325074,0.906941986648151,0.000113567277529967,-3.11075548997243,9.35937678707615e+68,0.250028393431634
"4848",0.338264781325074,0.906941986648151,0.000113567277529967,-5.7180145156612,6.9012653096438e+67,0.250028393431634
"4849",0.338294506607618,0.907773938711949,0.000107482805959153,0.254656687197183,1.46987628895485e+70,0.250028393431634
"4850",0.338252023753841,0.908341563848399,0.000107482805959153,-7.57166460652704,4.00699205155751e+66,0.250026872145611
"4851",0.339166734013519,0.907878249835815,0.000107482805959153,-11.9882593153002,1.12699994663204e+65,0.250026872145611
"4852",0.339737085460557,0.906597859229686,9.16949383937003e-05,0.460155923025212,4.02514520583331e+70,0.250026872145611
"4853",0.339703695052646,0.905636211902317,9.16949383937003e-05,-0.961787409411727,1.22885493943893e+70,0.250022924785626
"4854",0.339156243857991,0.906490008906449,9.16949383937003e-05,-7.32551868804427,3.47456366137753e+67,0.250022924785626
"4855",0.337892002856543,0.906264732073595,9.16949383937003e-05,-5.31786057762062,3.19967343960964e+68,0.250022924785626
"4856",0.338359606599142,0.907000057476144,9.16949383937003e-05,-9.20157933223896,4.46974899654314e+66,0.250022924785626
"4857",0.338533633805542,0.90715020698175,9.16949383937003e-05,-2.61196930720456,3.03050400566409e+69,0.250022924785626
"4858",0.33856880598943,0.906865080086999,8.85612718630793e-05,0.0310335179059109,5.1470197214464e+70,0.250022924785626
"4859",0.338506915678202,0.906339287757764,0.000104123432029572,-0.418432053881844,4.35197371041156e+70,0.250022141298382
"4860",0.338506915678202,0.906339287757764,0.000104123432029572,-3.65093046763681,1.13005751756209e+69,0.250026032213266
"4861",0.338232256605563,0.906473061872161,0.000104123432029572,-10.2719179050457,1.43816428823957e+66,0.250026032213266
"4862",0.336751146829467,0.906157879969019,0.000176650141764375,-4.62077887826257,3.23049014878702e+68,0.250026032213266
"4863",0.336588063125679,0.906411765550692,0.000176650141764375,-2.16898637084066,3.01827821227271e+67,0.25004416643633
"4864",0.336908668986491,0.905463701596284,0.000117514674802964,4.14143253411964,2.79227374241526e+70,0.25004416643633
"4865",0.337223580573078,0.905989574301806,0.000117514674802964,-12.7190223725465,6.89340344976257e+64,0.250029380394981
"4866",0.338259268072808,0.906481462775711,0.000117514674802964,-1.4967075983902,4.77041495746318e+69,0.250029380394981
"4867",0.337614811593003,0.905085183060474,0.000117514674802964,-2.41243165810496,2.80021674259211e+69,0.250029380394981
"4868",0.338566539853043,0.90515199340131,0.000117514674802964,-1.149832009069,7.24301412099788e+69,0.250029380394981
"4869",0.338743587885396,0.90636195549842,9.19122167688149e-05,1.03681503284974,6.05389142842898e+70,0.250029380394981
"4870",0.338887824627715,0.905512318889787,9.19122167688149e-05,-7.21089952853541,4.303109092051e+67,0.250022979110207
"4871",0.338887824627715,0.905512318889787,9.19122167688149e-05,-60.8089461272576,2.27219959345552e+44,0.250022979110207
"4872",0.33815425356067,0.906061467165536,9.19122167688149e-05,-7.57053881536163,3.71284061382037e+67,0.250022979110207
"4873",0.33815425356067,0.906061467165536,9.19122167688149e-05,-7.70021338556668,3.26128952683997e+67,0.250022979110207
"4874",0.337514208355821,0.906195802060427,9.19122167688149e-05,-12.2993609850587,2.85613140871062e+65,0.250022979110207
"4875",0.336482568877219,0.905555437412321,9.19122167688149e-05,-5.29117438771641,3.41528395298616e+68,0.250022979110207
"4876",0.33581227765331,0.905133416122919,8.48370073374565e-05,0.055739749379029,7.03602133633455e+70,0.250022979110207
"4877",0.335722423384764,0.904887001449043,8.48370073374565e-05,-15.1778043427086,2.12597226704315e+64,0.250021210151525
"4878",0.335106958732511,0.903639603384096,9.76587567213634e-05,-0.291480084976484,1.06931711180879e+71,0.250021210151525
"4879",0.334844425031175,0.903489853257488,9.76587567213634e-05,-10.300613063934,3.51128360343575e+66,0.250024415881373
"4880",0.33498742557848,0.902809507109967,7.22537002750199e-05,0.0931207013281892,1.42708571316573e+71,0.250024415881373
"4881",0.335282610970631,0.903907745150315,7.22537002750199e-05,-12.7084987352781,3.04147837913181e+65,0.250018064077659
"4882",0.335049341177379,0.903439549387002,7.22537002750199e-05,-48.7159823314084,8.29630517982771e+49,0.250018064077659
"4883",0.335049341177379,0.903439549387002,0.000110687292321736,-0.670719294782856,6.09084205345938e+70,0.250018064077659
"4884",0.335049341177379,0.903439549387002,0.000110687292321736,-12.7871159606945,1.70328273745348e+65,0.250027673354597
"4885",0.335049341177379,0.903439549387002,0.000110687292321736,-12.0727875164163,3.4794904315365e+65,0.250027673354597
"4886",0.335106116782857,0.903580819168967,0.000110687292321736,-8.81568062411537,8.74163734249748e+66,0.250027673354597
"4887",0.336061634859947,0.903191586677548,0.000110687292321736,-7.6543022933113,2.93693508310281e+67,0.250027673354597
"4888",0.336643242947433,0.903215804563705,0.000107035890266977,0.191648647120076,6.16377483090213e+70,0.250027673354597
"4889",0.336447833280756,0.903281235802614,0.000107035890266977,-1.6919391604315,1.25514991585683e+70,0.250026760404703
"4890",0.336194585751921,0.903897954362898,0.000107035890266977,-6.77134198609039,8.56270203220641e+67,0.250026760404703
"4891",0.336575279535405,0.904144934351695,6.67741008538085e-05,0.0539879781981654,7.46548110339689e+70,0.250026760404703
"4892",0.335795431637494,0.904358730183625,6.67741008538085e-05,-3.78142588843886,1.41430675187966e+69,0.250016694082573
"4893",0.335795431637494,0.904358730183625,6.67741008538085e-05,-0.674360243720827,3.16173217722459e+70,0.250016694082573
"4894",0.336286535358993,0.902822979023485,6.67741008538085e-05,-9.56200892697345,4.42337312619853e+66,0.250016694082573
"4895",0.336387666702444,0.902973668653082,6.67741008538085e-05,-62.1080727599137,6.75819271578584e+43,0.250016694082573
"4896",0.336074985283936,0.901966665212518,0.000101340834044453,0.447079139414882,5.97243645049383e+70,0.250016694082573
"4897",0.335718767371099,0.900980266289602,0.000101340834044453,-5.40679983489497,1.59007277990534e+68,0.2500253364923
"4898",0.334859559627101,0.900046842601986,0.000101340834044453,-1.67325044683037,5.75078247721972e+69,0.2500253364923
"4899",0.334722964662753,0.900260111916581,0.000101340834044453,-5.51303098791306,1.7224380048566e+68,0.2500253364923
"4900",0.335286427947809,0.90127543880131,0.000101340834044453,-2.30596409213069,6.39681027445779e+69,0.2500253364923
"4901",0.335482793852725,0.902089936369081,0.000101340834044453,-0.68355867189922,4.54851205958647e+70,0.2500253364923
"4902",0.335482793852725,0.902089936369081,0.000101340834044453,-142.651527534047,1004532209.63336,0.2500253364923
"4903",0.335216537138701,0.902424191476586,0.000101340834044453,-2.2052449757833,1.1880137672901e+70,0.2500253364923
"4904",0.33528655118099,0.901745567520507,0.000101340834044453,-23.5108677167628,5.20669767622907e+60,0.2500253364923
"4905",0.33528655118099,0.901745567520507,0.00010403634368782,-0.120915863984663,7.49358060203497e+70,0.2500253364923
"4906",0.33528655118099,0.901745567520507,0.000104790659842717,-0.0357231629920136,7.2305917247583e+70,0.250026010438914
"4907",0.334992529379954,0.90140780533748,0.000104790659842717,-5.8569911514727,2.01342759108911e+68,0.250026199037644
"4908",0.334992529379954,0.90140780533748,0.000104790659842717,-11.8090006175722,5.23613877565139e+65,0.250026199037644
"4909",0.334992529379954,0.90140780533748,7.73507828722338e-05,0.492199627659858,1.15174022659663e+71,0.250026199037644
"4910",0.335070105511805,0.901894880038139,7.73507828722338e-05,-86.541636367396,3.78193966862851e+33,0.25001933844363
"4911",0.335424661192978,0.902414836660662,7.73507828722338e-05,-4.51971066365189,1.66814904398541e+69,0.25001933844363
"4912",0.33432919020968,0.902290294963912,7.73507828722338e-05,-0.15195421175784,1.46719569174673e+71,0.25001933844363
"4913",0.335136680682434,0.901989838777642,7.73507828722338e-05,-12.5195126806012,5.37443914593878e+65,0.25001933844363
"4914",0.33515785608022,0.901564644211991,7.73507828722338e-05,-13.7949005574438,1.17593899978006e+65,0.25001933844363
"4915",0.336224758998294,0.902332500856964,6.03778651395925e-05,-1.49805453356782,1.99950531955264e+70,0.25001933844363
"4916",0.335373214502327,0.902613358405199,6.03778651395925e-05,-1351.59186830901,0,0.25001509492198
"4917",0.33582505997974,0.902947500573396,0.000109985349468617,0.506966326084637,6.59206212398757e+70,0.25001509492198
"4918",0.335635613853721,0.902652221636359,0.000109985349468617,-5.61374005211889,2.39492168646648e+68,0.25002749784952
"4919",0.334874981159594,0.903414168257848,0.000109985349468617,-7.97690155237873,2.09593579635457e+67,0.25002749784952
"4920",0.334651092309261,0.903263249651613,0.000109985349468617,-0.922138523995613,2.39868903951324e+70,0.25002749784952
"4921",0.335501542643257,0.903383775538028,0.000109985349468617,-6.76820160083724,7.84018496772653e+67,0.25002749784952
"4922",0.334117454573487,0.902949533396081,0.000109985349468617,-14.100239501726,4.23204522441711e+64,0.25002749784952
"4923",0.333879426957866,0.902994906495212,0.000109985349468617,-0.801928010962285,2.20281714532225e+70,0.25002749784952
"4924",0.335007251510022,0.901979550461255,0.000109985349468617,-1.08521180445484,2.24133644652351e+70,0.25002749784952
"4925",0.334955440282349,0.901945924627033,0.000109985349468617,-1.29497143355667,1.82548516652257e+70,0.25002749784952
"4926",0.335289432994324,0.901195358856052,9.89843245632113e-05,0.484450119280098,6.61138781078998e+70,0.25002749784952
"4927",0.336215804587825,0.901223048711732,0.000103534279714404,-0.143392476802859,2.55838144305178e+70,0.250024747305918
"4928",0.336204871511704,0.90080981592389,0.000103534279714404,-7.26797745187164,1.1349739258554e+67,0.250025884909893
"4929",0.336204871511704,0.90080981592389,0.000103534279714404,-4.03299163431558,2.88351605636332e+68,0.250025884909893
"4930",0.335646953672695,0.901957677110344,0.000103534279714404,-3.59599787878096,1.94707860139454e+69,0.250025884909893
"4931",0.336284962954523,0.901782771841355,9.73029545397827e-05,0.215442304267384,5.00183319014048e+70,0.250025884909893
"4932",0.336284962954523,0.901782771841355,9.73029545397827e-05,-16.8283612163586,2.45848461308826e+63,0.250024326922156
"4933",0.335565115988347,0.901464963623024,9.73029545397827e-05,-28.2915538533775,3.62189981962476e+58,0.250024326922156
"4934",0.334451314062944,0.901281745018349,6.80412924183188e-05,-0.253617717560019,8.8128927645679e+70,0.250024326922156
"4935",0.334789654143436,0.900947649607708,9.6417589244346e-05,0.425821951755864,8.38271200856354e+70,0.25001701090182
"4936",0.334789654143436,0.900947649607708,9.6417589244346e-05,-6.28260875427594,1.56628182500652e+68,0.250024105559392
"4937",0.334750876339081,0.900782896949169,9.6417589244346e-05,-1.39476537502313,1.89385167663542e+70,0.250024105559392
"4938",0.334433129185928,0.90010804288224,9.32297121811612e-05,0.0764790664299824,5.89262786471295e+70,0.250024105559392
"4939",0.334432350938829,0.899822173152578,9.32297121811612e-05,-1.6172939181327,8.72354096692149e+69,0.250023308514551
"4940",0.334360307423248,0.899180515556815,9.32297121811612e-05,-11.1287851893518,3.15030205264715e+65,0.250023308514551
"4941",0.334234579406024,0.899329878188975,0.000120603233225526,-1.03701766122563,1.06100270091403e+70,0.250023308514551
"4942",0.333487771142463,0.899200805478303,0.000120603233225526,-48.6850844427147,1.13631936824048e+49,0.250030152626522
"4943",0.333683846319474,0.899284710687966,0.000120603233225526,-0.784167930973211,6.86765002518076e+69,0.250030152626522
"4944",0.333475633031072,0.900018508325813,8.02624427274568e-05,1.39861604166904,1.07413525332892e+71,0.250030152626522
"4945",0.332933160479872,0.899911319330424,8.02624427274568e-05,-3.85238091024766,2.58283003513368e+69,0.250020066415961
"4946",0.332764895993289,0.899458529460346,8.02624427274568e-05,-2.84482689663497,5.67007262791871e+69,0.250020066415961
"4947",0.333487210347311,0.900583030234059,8.02624427274568e-05,-4.94716748440791,1.04037359769224e+69,0.250020066415961
"4948",0.334218935031537,0.901112365823875,8.02624427274568e-05,-104.376185562885,7.02497505422906e+25,0.250020066415961
"4949",0.334512557530413,0.901387180437098,8.02624427274568e-05,-7.58328858610108,7.78702094551645e+67,0.250020066415961
"4950",0.334469977690317,0.90123628930081,8.02624427274568e-05,-15.4130969022111,2.93167755152544e+64,0.250020066415961
"4951",0.334800030322938,0.900517780498063,9.65368014562645e-05,-0.107683446290196,5.92784303023104e+70,0.250020066415961
"4952",0.334626452603701,0.900647852159272,0.00010817764197008,-0.478634898376356,4.62250108977011e+70,0.250024135365321
"4953",0.335207100553342,0.9017144261444,0.00010817764197008,-4.48575135502733,7.02384942025014e+68,0.250027045873346
"4954",0.334057263482622,0.901316759614443,0.00010817764197008,-31.5986838260476,1.42720224494387e+57,0.250027045873346
"4955",0.335570401249988,0.902340728746238,0.00010817764197008,-23.8929478785282,2.8696555570504e+60,0.250027045873346
"4956",0.335498746654269,0.901686839210101,0.00010817764197008,-7.24823173835827,3.78845576402885e+67,0.250027045873346
"4957",0.33547764905791,0.901220677320076,0.00010817764197008,-1.73435538579685,7.05641149286203e+69,0.250027045873346
"4958",0.33547764905791,0.901220677320076,0.00010817764197008,-10.1760952121965,1.5218886367415e+66,0.250027045873346
"4959",0.334655879815226,0.901801721406442,0.00010817764197008,-6.25792449166011,1.45534933623059e+68,0.250027045873346
"4960",0.336059616520979,0.901240380327648,0.00010817764197008,-6.51527063593369,3.73379296491388e+67,0.250027045873346
"4961",0.33538197729264,0.90206250051904,0.00010817764197008,-1.22953068986385,1.95034314242997e+70,0.250027045873346
"4962",0.334872880508857,0.903396834794844,0.000131661355394524,-1.47744790840673,1.54540303832631e+70,0.250027045873346
"4963",0.335453171181388,0.902547362117284,8.07071705736599e-05,2.29674680411668,1.6596809941322e+71,0.250032917505783
"4964",0.334067445210791,0.902889941740333,8.07071705736599e-05,-0.430340487063347,8.50538732845956e+70,0.250020177606871
"4965",0.333011572116314,0.902687368659818,8.23475183672093e-05,0.0270282257320957,6.73298023831352e+70,0.250020177606871
"4966",0.333417826316975,0.902686767011816,7.37464738778396e-05,-0.240508799943399,7.66835120759376e+70,0.250020587727254
"4967",0.333417826316975,0.902686767011816,7.37464738778396e-05,-9.07661883160947,8.76557192520722e+66,0.250018437298304
"4968",0.333783694126823,0.902850228606312,7.37464738778396e-05,-11.326148654071,1.09785584692271e+66,0.250018437298304
"4969",0.333650245504436,0.902662182094597,7.37464738778396e-05,-5.79357299138917,2.88682072476811e+68,0.250018437298304
"4970",0.334066327737465,0.902404279512817,7.37464738778396e-05,-17.2748132374639,4.33747427429157e+63,0.250018437298304
"4971",0.333870521268151,0.901884750645454,7.37464738778396e-05,-3.20396918466147,6.02166941065945e+69,0.250018437298304
"4972",0.333213560316206,0.901361750432177,7.37464738778396e-05,-1.600620484362,2.70895102341028e+70,0.250018437298304
"4973",0.332810505400686,0.900491900773299,0.000107788883028394,-0.574183866993394,6.98843195266923e+70,0.250018437298304
"4974",0.333394962052204,0.900613265876021,9.40432155091845e-05,0.589914732588767,1.27805102502383e+71,0.250026948673115
